CountryName,GSMOpName,MCC,MNC,ConnectionName,AccessPointName,Homepage,UserName,Password,PromptPassword,Authentication,ProxySrvrAddr,PortNum,PriNameSrvr,SndNameSrvr
India,Hutch,404,86,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,88,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,88,Hutch World,portalnmms,http:///www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,88,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,IDEA,404,89,Idea Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,IDEA,404,89,Idea Fresh,imis,http://wap.ideafresh.com,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,IDEA,404,89,Idea MMS,mmsc,http://10.4.42.21:8002/,,,0,0,010.004.042.015,8080,0.0.0.0,0.0.0.0
India,AirTel,404,90,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,90,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,90,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,91,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,91,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,91,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,BSNL East,404,91,BSNL GPRS,www.e.po,http://wap.cellone.in,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL East,404,91,BSNL MMS,mms.e.po,http://192.168.81.166/servlets/mms,,,0,0,192.168.81.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,91,BSNL Internet,www.n.po,,,,0,0,,0,0.0.0.0,0.0.0.0
India,BSNL North,404,91,Cell one Portal,celloneportal,http://wap.cellone.in,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL North,404,91,BSNL MMS,mms.n.po,http://192.168.51.166/servlets/mms,,,0,0,192.168.051.163,8080,0.0.0.0,0.0.0.0
India,BSNL South,404,91,BSNL Internet,bsnlsouth,http://localhost/home.wml,,,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,91,BSNL WAP,bsnlwap,http://localhost/home.wml,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,BSNL South,404,91,BSNL MMS,bsnlmms,http://10.31.53.18/mms/,ppp,ppp123,0,0,010.031.054.002,9401,0.0.0.0,0.0.0.0
India,Hutch,404,91,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,91,Hutch World,portalnmms,http:///www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,91,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Idea,404,91,IDEA GPRS,imis,http://www.ideafresh.com,,,0,0,10.4.42.15,8080,0.0.0.0,0.0.0.0
India,Idea,404,91,IDEA MMS,mmsc,http://10.4.42.21:8002,,,0,0,10.4.42.15,8080,0.0.0.0,0.0.0.0
India,Idea,404,91,IDEA Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,92,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,92,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,92,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,93,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,93,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,93,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,94,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,94,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,94,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,95,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,95,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,95,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,96,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,96,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,96,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,97,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,97,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,97,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,AirTel,404,98,Mobile Office,airtelgprs.com,,,,0,0,,0,0.0.0.0,0.0.0.0
India,AirTel,404,98,Airtel Live!,airtelfun.com,http://live.airtelworld.com,,,0,0,100.1.200.99,8080,0.0.0.0,0.0.0.0
India,AirTel,404,98,Airtel MMS,airtelmms.com,http://100.1.201.171:10021/mmsc,,,0,0,100.1.201.172,8799,0.0.0.0,0.0.0.0
India,Hutch,404,99,Hutch Access,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,404,99,Hutch World,portalnmms,http:///www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,404,99,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,405,66,Hutch_www,www,,,,0,0,,0,0.0.0.0,0.0.0.0
India,Hutch,405,66,Hutch_GPRS,portalnmms,http:///www.hutchworld.co.in,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
India,Hutch,405,66,Hutch_MMS,portalnmms,http://mms1.hutchworld.co.in/mms/,,,0,0,10.10.1.100,9401,0.0.0.0,0.0.0.0
Pakistan,Mobilink,410,1,Internet,connect.mobilinkworld.com,http://wap.mobilinkworld.com,,,0,0,,0,0.0.0.0,0.0.0.0
Pakistan,Mobilink,410,1,Mobilink WAP,wap.mobilinkworld.com,http://wap.mobilinkworld.com,,,0,0,172.024.097.029,8080,0.0.0.0,0.0.0.0
Pakistan,Mobilink,410,1,Mobilink MMS,mms.mobilinkworld.com,http://mms/,Mobilink,Mobilink,0,0,172.025.020.012,8080,0.0.0.0,0.0.0.0
Pakistan,PK-Ufone,410,3,Ufone Internet,ufone.internet,,ufone,ufone,0,0,,0,0.0.0.0,0.0.0.0
Pakistan,PK-Ufone,410,3,Ufone MMS,ufone.plmms,http://www.ufonemms.com:80,ufone,ufone,0,0,172.16.13.27,80,0.0.0.0,0.0.0.0
Pakistan,Telenor PK,410,6,Telenor,internet,http://www.telenor.com.pk,Telenor,Telenor,0,0,172.018.019.011,0,0.0.0.0,0.0.0.0
Pakistan,Telenor PK,410,6,Telenor MMS,mms,http://mmstelenor,Telenor,Telenor,0,0,172.018.019.011,8080,0.0.0.0,0.0.0.0
Pakistan,Telenor PK,410,6,Telenor WAP,wap,http://waptelenor.com.pk,Telenor,Telenor,0,0,172.018.019.011,8080,0.0.0.0,0.0.0.0
Pakistan,Warid Telecom,410,7,Warid Internet,warid,http://wap.waridlive.com,,,0,0,,0,0.0.0.0,0.0.0.0
Pakistan,Warid Telecom,410,7,Warid MMS,mms.warid,http://10.4.0.132/servlets/MMS,,,0,0,010.004.002.001,8080,0.0.0.0,0.0.0.0
Pakistan,Warid Telecom,410,7,Warid,wap.warid,http://wap.yahoo.com,,,0,0,010.004.002.001,8080,0.0.0.0,0.0.0.0
Sri Lanka,Dialog GSM,413,2,Dialog i,www.dialogsl.com,http://www.dialog.lk,,,0,0,192.168.122.002,0,0.0.0.0,0.0.0.0
Sri Lanka,Dialog GSM,413,2,Dialog i for KIT,ppinternet,http://www.dialog.lk,,,0,0,192.168.122.002,0,192.168.004.002,0.0.0.0
Sri Lanka,Dialog GSM,413,2,Dialog - Go MMS,www.dialogsl.com,http://192.168.122.130:3130/mmsc,,,0,0,192.168.122.002,8080,0.0.0.0,0.0.0.0
Sri Lanka,Dialog GSM,413,2,Go MMS for KIT,ppwap,http://mms.dialog.lk:3130/mmsc,,,0,0,192.168.122.002,8080,0.0.0.0,0.0.0.0
Sri Lanka,Dialog GSM,413,2,Dialog W@P,www.dialogsl.com,http://www.dialogwap.com,,,0,0,192.168.122.002,8080,0.0.0.0,0.0.0.0
Sri Lanka,Dialog GSM,413,2,W@P on KIT,ppwap,http://www.dialogwap.com,,,0,0,192.168.122.002,8080,0.0.0.0,0.0.0.0
Lebanon,Fal-Dete,415,1,Internet,internet.mic1.com.lb,,mic1,mic1,0,0,,0,0.0.0.0,0.0.0.0
Lebanon,Fal-Dete,415,1,MMS,mms.mic1.com.lb,http://mms.mic1.com.lb,mic1,mic1,0,0,192.168.23.51,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,3,mtctouch-GPRS,gprs.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,,0,0.0.0.0,0.0.0.0
Lebanon,MTC,415,3,mtctouch-WAP,wap.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,192.168.4.011,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,3,mtctouch-MMS,mms.mtctouch.com.lb,http://mms:8088/mms/,,,0,0,192.168.004.103,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,36,mtctouch-GPRS,gprs.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,,0,0.0.0.0,0.0.0.0
Lebanon,MTC,415,36,mtctouch-WAP,wap.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,192.168.4.011,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,36,mtctouch-MMS,mms.mtctouch.com.lb,http://mms:8088/mms/,,,0,0,192.168.004.103,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,37,mtctouch-GPRS,gprs.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,,0,0.0.0.0,0.0.0.0
Lebanon,MTC,415,37,mtctouch-WAP,wap.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,192.168.4.011,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,37,mtctouch-MMS,mms.mtctouch.com.lb,http://mms:8088/mms/,,,0,0,192.168.004.103,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,38,mtctouch-GPRS,gprs.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,,0,0.0.0.0,0.0.0.0
Lebanon,MTC,415,38,mtctouch-WAP,wap.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,192.168.4.011,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,38,mtctouch-MMS,mms.mtctouch.com.lb,http://mms:8088/mms/,,,0,0,192.168.004.103,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,39,mtctouch-GPRS,gprs.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,,0,0.0.0.0,0.0.0.0
Lebanon,MTC,415,39,mtctouch-WAP,wap.mtctouch.com.lb,http://www.flex.mtctouch.com.lb,,,0,0,192.168.4.011,8080,0.0.0.0,0.0.0.0
Lebanon,MTC,415,39,mtctouch-MMS,mms.mtctouch.com.lb,http://mms:8088/mms/,,,0,0,192.168.004.103,8080,0.0.0.0,0.0.0.0
Jordan,FastLink,416,1,Jordan Fastlink WAP,wap,http://wap/,wap,wap,0,0,192.168.55.10,80,0.0.0.0,0.0.0.0
Jordan,FastLink,416,1,Jordan Fastlink MMS,mms,http://mms.fastlink.jo/,mms,mms,0,0,192.168.55.10,80,0.0.0.0,0.0.0.0
Jordan,MobileCom,416,77,MobileCom Internet,net.mobilecom.jo,,internet,internet,0,0,,0,0.0.0.0,0.0.0.0
Jordan,MobileCom,416,77,Jordan Mobilecom WAP,wap.mobilecom.jo,http://yalla.jo,yalla,yalla,0,0,172.16.1.2,8080,0.0.0.0,0.0.0.0
Jordan,MobileCom,416,77,Jordan Mobilecom MMS,mms.mobilecom.jo,http://172.16.1.96/servlets/mms,mms,mms,0,0,172.16.1.2,8080,0.0.0.0,0.0.0.0
Syria,Syriatel,417,1,Syriatel ISP,net.syriatel.com,www.syriatel.com,,,0,0,,0,0.0.0.0,0.0.0.0
Syria,Syriatel,417,1,Syriatel WAP,wap.syriatel.com,http://mywap.syriatel.com,,,0,0,172.020.005.006,80,0.0.0.0,0.0.0.0
Syria,Syriatel,417,1,Syriatel MMS,mms.syriatel.com,http://mymms.syriatel.com/,,,0,0,172.020.005.006,80,0.0.0.0,0.0.0.0
Kuwait,MTC-VODAFONE,419,1,Kuwait MTC WAP,apn01,http://10.10.10.30/,,,0,0,,0,0.0.0.0,0.0.0.0
Kuwait,MTC-VODAFONE,419,1,Kuwait MTC MMS,mms,http://176.0.0.21,annyway,,0,0,176.0.0.65,8080,0.0.0.0,0.0.0.0
Kuwait,MTC,419,2,MTC WAP,apn01,http://10.10.10.30,,,0,0,010.010.000.030,8080,0.0.0.0,0.0.0.0
Kuwait,MTC,419,2,MTC MMS,mms,http://176.0.0.21,,,0,0,176.000.000.065,8080,0.0.0.0,0.0.0.0
Kuwait,wataniya,419,3,Action,action.wataniya.com,http://www.wataniya.com,,,0,0,,0,0.0.0.0,0.0.0.0
Kuwait,wataniya,419,3,Kuwait Wataniya WAP,wap.wataniya.com,http://wapaction,,,0,0,194.126.53.64,8080,0.0.0.0,0.0.0.0
Kuwait,wataniya,419,3,Kuwait Wataniya MMS,mms.wataniya.com,http://action.wataniya.com,,,0,0,194.126.53.64,8080,0.0.0.0,0.0.0.0
Kuwait,wataniya,419,3,POC,poc.wataniya.com,,,,0,0,,0,0.0.0.0,0.0.0.0
Saudi Arabia,STC,420,1,WAP over GPRS,wogstc.com,http://10.224.3.240/servlets/mms,stc,stc,0,0,10.224.3.247,8080,0.0.0.0,0.0.0.0
Saudi Arabia,STC AL JAWAL,420,7,Jawalnet,jawalnet.com.sa,http://www.jawalnet.com.sa,,,0,0,212.118.133.139,8080,0.0.0.0,0.0.0.0
Saudi Arabia,STC AL JAWAL,420,7,ALJAWAL MMS,mms.net.sa,http://mms.net.sa:8002,,,0,0,010.001.001.001,8080,0.0.0.0,0.0.0.0
Oman,Oman Mobile,422,2,Oman Mobile MMS,mms,http://mmsc.omanmobile.om:10021/mmsc,,,0,0,192.168.203.035,8080,0.0.0.0,0.0.0.0
Oman,Oman Mobile,422,2,Oman Mobile WAP,wap,http://wap.omanmobile.om,,,0,0,192.168.203.034,8080,0.0.0.0,0.0.0.0
Oman,Nawras,422,3,Nawras GPRS,isp.nawras.com.om,http://english.wap.nawras.com.om,,,0,0,010.128.240.019,9201,0.0.0.0,0.0.0.0
Oman,Nawras,422,3,Nawras WAP,wap.nawras.com.om,http://english.wap.nawras.com.om,,,0,0,010.128.240.019,8080,0.0.0.0,0.0.0.0
Oman,Nawras,422,3,Nawras MMS,mms.nawras.com.om,http://10.128.240.16/servlets/mms,,,0,0,010.128.240.019,8080,0.0.0.0,0.0.0.0
Palestinian Territory,Jawwal,423,5,Jawwal Internet,internet,http://jawwal.ps,,,0,0,,0,0.0.0.0,0.0.0.0
Palestinian Territory,Jawwal,423,5,JAWWAL-WAP,wap,http://wap.jawwal.ps,,,0,0,213.244.118.129,8080,0.0.0.0,0.0.0.0
Palestinian Territory,Jawwal,423,5,JAWWAL-MMS,mms,http://mms.jawwal.ps/servlets/mms,,,0,0,213.244.118.129,8080,0.0.0.0,0.0.0.0
Utd. Arab Emirates,Etisalat,424,1,UAE Etisalat Mnet,ewap,http://www.ewap.co.ae,ewap,ewap,0,0,10.12.0.32,8080,0.0.0.0,0.0.0.0
Utd. Arab Emirates,Etisalat,424,1,UAE Etisalat MMS,mms,http://mms/servlets/mms,mms,mms,0,0,10.12.0.30,8080,0.0.0.0,0.0.0.0
Utd. Arab Emirates,Etisalat,424,2,UAE Etisalat Mnet,ewap,http://www.ewap.co.ae,ewap,ewap,0,0,10.12.0.32,8080,0.0.0.0,0.0.0.0
Utd. Arab Emirates,Etisalat,424,2,UAE Etisalat MMS,mms,http://mms/servlets/mms,mms,mms,0,0,10.12.0.30,8080,0.0.0.0,0.0.0.0
Israel,Cellcom,425,0,internet,internetg,http://icellcom.co.il/,,,0,0,,9201,0.0.0.0,0.0.0.0
Israel,Cellcom,425,0,iCellcom,wapp,http://icellcom.co.il,,,0,0,vwap2.ain.co.il,8080,0.0.0.0,0.0.0.0
Israel,Cellcom,425,0,MMS GPRS,mms,http://mms.cellcom.co.il,,,0,0,vwapm2.ain.co.il,8080,0.0.0.0,0.0.0.0
Israel,IL Orange,425,1,IL Orange Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
Israel,IL Orange,425,1,Always on,wap.orange.co.il,http://wap.orange.co.il,orange,mobile54,0,0,192.118.11.55,9201,0.0.0.0,0.0.0.0
Israel,IL Orange,425,1,Oklik,wap.orange.co.il,http://192.168.220.15/servlets/mms,orange,mobile54,0,0,192.118.11.55,9201,0.0.0.0,0.0.0.0
Israel,IL Orange,425,1,IL Orange Internet,,,,,0,0,,0,0.0.0.0,0.0.0.0
Israel,Cellcom,425,2,Cellcom Internet,internetg,,,,0,0,,0,0.0.0.0,0.0.0.0
Israel,Cellcom,425,2,iCellcom,wapp,http://icellcom.co.il,Cellcom,HyD43f,0,0,212.150.203.33,8080,0.0.0.0,0.0.0.0
Israel,Cellcom,425,2,MMS GPRS,mms,http://mms.cellcom.co.il,Cellcom,HyD43f,0,0,212.150.203.37,8080,0.0.0.0,0.0.0.0
Bahrain,Batelco,426,1,Bahrain Batelco Internet,internet.batelco.com,,wap,wap,0,0,,0,0.0.0.0,0.0.0.0
Bahrain,Batelco,426,1,Bahrain Batelco WAP,wap.batelco.com,http://wap.infome.com.bh,wap,wap,0,0,192.168.1.2,80,0.0.0.0,0.0.0.0
Bahrain,Batelco,426,1,Bahrain Batelco MMS,mms.batelco.com,http://192.168.36.10/servlets/mms,wap,wap,0,0,192.168.1.2,80,0.0.0.0,0.0.0.0
Bahrain,MTC-VODAFONE,426,2,Bahrain MTC-VF NET,internet,,internet,internet,0,0,,0,0.0.0.0,0.0.0.0
Bahrain,MTC-VODAFONE,426,2,Bahrain MTC-VF WAP,wap,http://wap.mtc-vodafone.com.bh,wap,wap,0,0,172.18.85.33,80,0.0.0.0,0.0.0.0
Bahrain,MTC-VODAFONE,426,2,Bahrain MTC-VF MMS,mms,http://172.18.83.129,mms,mms,0,0,172.18.85.34,80,0.0.0.0,0.0.0.0
Qatar,Qtel,427,1,Qtel internet,web.qtel,www.qatar.net.qa,,,0,0,010.023.008.003,8080,0.0.0.0,0.0.0.0
Qatar,Qtel,427,1,GPRS Access,gprs.qtel,http://wap.freedom.com.qa,,,0,0,010.023.008.003,8080,0.0.0.0,0.0.0.0
Qatar,Qtel,427,1,Qtel MMS,mms.qtel,http://mmsr.qtelmms.qa,,,0,0,010.023.008.003,8080,0.0.0.0,0.0.0.0
Mongolia,MobiCom,428,99,Internet MobiCom,internet,http://wap.mobicom.mn,,,0,0,010.010.010.010,0,0.0.0.0,0.0.0.0
Mongolia,MobiCom,428,99,WAP MobiCom,wap,http://wap.mobicom.mn,,,0,0,010.010.010.010,80,0.0.0.0,0.0.0.0
Mongolia,MobiCom,428,99,MMS MobiCom,mms,http://mms,,,0,0,010.010.010.010,80,0.0.0.0,0.0.0.0
Kyrgyz Republic,Bitel,437,1,Bitel WAP,wap.bitel,http://wap.bitel.kg,,,0,0,010.010.010.010,7070,0.0.0.0,0.0.0.0
Japan,Vodafone JP,440,20,VFJP Access Internet,vodafone,,ai@vodafone,vodafone,0,0,,0,0.0.0.0,0.0.0.0
Viet Nam,MOBIFONE,452,1,Mobi WAP GPRS,m-i090,http://wap.mobifone.com.vn,mms,mms,0,0,203.162.21.114,9201,0.0.0.0,0.0.0.0
Viet Nam,MOBIFONE,452,1,Mobifone MMS,m-i090,http://203.162.021.114/mmsc,mms,mms,0,0,203.162.21.114,9201,0.0.0.0,0.0.0.0
Viet Nam,VINAPHONE,452,2,Vina WAP GPRS,m3-world,http://wap.vinaphone.vnn.vn,mms,mms,0,0,10.1.1.46,9201,0.0.0.0,0.0.0.0
Viet Nam,VINAPHONE,452,2,VinaPhone_MMS,m3-mms,http://mms.vinaphone.vnn.vn:8002,mms,mms,0,0,10.1.10.3,8000,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,0,CSL Internet,hkcsl,,,,0,0,,0,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,0,CSL GPRS Streaming,hkcsl,http://wap.hkcsl.com/o2f/,,,0,0,vp.hkcsl.com,554,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,0,CSL GPRS,hkcsl,http://wap.hkcsl.com/o2f/,,,0,0,192.168.59.51,8080,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,0,CSL MMS,hkcsl,http://192.168.58.171:8002,,,0,0,192.168.59.51,8080,0.0.0.0,0.0.0.0
Hong Kong,CTM,454,1,CTM MMS,ctmmms,http://mms.wap.ctm.net:8002,,,0,0,192.168.099.003,8080,0.0.0.0,0.0.0.0
Hong Kong,CTM,454,1,CTM GPRS,ctm-mobile,http://www.wap.ctm.net,,,0,0,192.168.099.002,8080,0.0.0.0,0.0.0.0
Hong Kong,3,454,3,3,mobile.three.com.hk,http://mobile.three.com.hk,,,0,0,,0,0.0.0.0,0.0.0.0
Hong Kong,3,454,3,3 Streaming,mobile.three.com.hk,http://mobile.three.com.hk,,,0,0,,0,0.0.0.0,0.0.0.0
Hong Kong,3,454,3,3MMS,mobile.three.com.hk,http://mms.um.three.com.hk:10021/mmsc,,,0,0,172.20.97.116,8799,0.0.0.0,0.0.0.0
Hong Kong,3-DUALBAND-,454,4,3-DB-GPRS,web-g.three.com.hk,http://3db.three.com.hk,,,0,0,10.30.3.151,8080,0.0.0.0,0.0.0.0
Hong Kong,3-DUALBAND-,454,4,3-DB-MMS,mms-g.three.com.hk,http://10.30.15.51:10021/mmsc,,,0,0,10.30.15.53,8080,0.0.0.0,0.0.0.0
Hong Kong,Orange,454,4,OrangePlus,web.orangehk.com,,,,0,0,010.030.003.151,8080,0.0.0.0,0.0.0.0
Hong Kong,Orange,454,4,Orange.mms,mms.orangehk.com,http://10.30.15.51:10021/mmsc,orange,1234,0,0,010.030.015.053,8080,0.0.0.0,0.0.0.0
Hong Kong,SmarToneVodafone,454,6,SmarTone iN!,Smartone-Vodafone,http://wap.smartone-vodafone.com/,,,0,0,10.9.9.9,8080,0.0.0.0,0.0.0.0
Hong Kong,SmarToneVodafone,454,6,picturemail,Smartone-Vodafone,http://mms.smartone-vodafone.com.hk/server,,,0,0,10.9.9.9,8080,0.0.0.0,0.0.0.0
Hong Kong,SmarToneVodafone,454,6,SmarTone ISP,hksmc.net,http://wap.smartone.com.hk,,,0,0,202.140.100.066,0,0.0.0.0,0.0.0.0
Hong Kong,NEW WORLD,454,10,New World Video,MMS,http://mmsc.nwmobility.com:8002,wwm,wwm,0,0,192.168.111.1,8080,0.0.0.0,0.0.0.0
Hong Kong,NEW WORLD,454,10,New World Internet,internet,,,,0,0,192.168.111.1,8080,0.0.0.0,0.0.0.0
Hong Kong,NEW WORLD,454,10,New World,wap,http://wap.nwmobility.com/main.wml,wwm,wwm,0,0,192.168.111.1,8080,0.0.0.0,0.0.0.0
Hong Kong,NEW WORLD,454,10,New World MMS,MMS,http://mmsc.nwmobility.com:8002,wwm,wwm,0,0,192.168.111.1,8080,0.0.0.0,0.0.0.0
Hong Kong,PEOPLES,454,12,Peoples Internet,internet,,,,0,0,,0,0.0.0.0,0.0.0.0
Hong Kong,PEOPLES,454,12,Peoples WAP,peoples.net,http://color.peoples.com.hk,,,0,0,172.31.31.36,8080,0.0.0.0,0.0.0.0
Hong Kong,PEOPLES,454,12,Peoples MMS,peoples.mms,http://mms.peoples.com.hk/mms,,,0,0,172.31.31.36,8080,0.0.0.0,0.0.0.0
Hong Kong,454-15,454,15,SmarTone iN!,Smartone-Vodafone,http://wap.smartone-vodafone.com,,,0,0,10.9.9.9,8080,0.0.0.0,0.0.0.0
Hong Kong,454-15,454,15,picturemail,Smartone-Vodafone,http://mms.smartone-vodafone.com/server,,,0,0,10.9.9.9,8080,0.0.0.0,0.0.0.0
Hong Kong,SUNDAY,454,16,SUNDAY WAP,sgprs,http://wap.sunday.com/,,,0,0,10.131.2.8,8080,0.0.0.0,0.0.0.0
Hong Kong,SUNDAY,454,16,SUNDAY MMS,smms,http://mmsc.mms.sunday.com:8002/,,,0,0,10.131.2.8,8080,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,18,CSL Internet,hkcsl,,,,0,0,,0,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,18,CSL GPRS,hkcsl,http://wap.hkcsl.com/o2f/,,,0,0,192.168.59.51,8080,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,18,CSL GPRS Streaming,hkcsl,,,,0,0,vp.hkcsl.com,554,0.0.0.0,0.0.0.0
Hong Kong,CSL,454,18,CSL MMS,hkcsl,http://192.168.58.171:8002,,,0,0,192.168.59.51,8080,0.0.0.0,0.0.0.0
Hong Kong,SUNDAY,454,19,SUNDAY 3G Streaming,sunday,,,,0,0,,0,0.0.0.0,0.0.0.0
Hong Kong,SUNDAY,454,19,SUNDAY 3G,sunday,http://wap.sunday.com/,,,0,0,10.140.14.10,8080,0.0.0.0,0.0.0.0
Hong Kong,SUNDAY,454,19,SUNDAY 3G MMS,sunday,http://3gmms.sunday.com:8080/was,,,0,0,10.140.14.10,8080,0.0.0.0,0.0.0.0
Macao,SmarTone Macau,455,0,Smartone Macau Internet,smartweb,,,,0,0,,0,0.0.0.0,0.0.0.0
Macao,SmarTone Macau,455,0,SmarTone iN Macau,smartgprs,http://wap.smartone.com.mo,,,0,0,10.9.9.29,8080,0.0.0.0,0.0.0.0
Macao,SmarTone Macau,455,0,Picturemail Macau,smartgprs,http://mms.smartone.com.mo/dmog/mo,,,0,0,10.9.9.29,8080,0.0.0.0,0.0.0.0
Macao,CTM,455,1,CTM.gprs,ctm-mobile,,,,0,0,,0,0.0.0.0,0.0.0.0
